config,x,y ,color,label,labelcolor
6,284.2,536.6,y,4,4y
6,369.9,438.6,y,5,5y
6,398.5,460.6,y,6,6y
6,315.6,488.9,b,7,7b
6,312.1,528,r,8,8r
6,320.8,440.1,r,9,9r
6,381.3,524.5,r,10,10r
6,388,549.8,r,11,11r
6,435.8,508.1,g,12,12g
6,455.2,482.4,g,13,13g
6,457.3,440.9,g,14,14g
6,434.2,449.2,g,15,15g
7,329.2,473.6,g,1,1g
7,496,555.2,g,2,2g
7,510.6,505.5,g,3,3g
7,383.6,449.2,y,4,4y
7,392.9,523.2,y,5,5y
7,476.7,438,y,6,6y
7,358.5,532.7,b,7,7b
7,479.9,490.4,b,8,8b
7,439.4,503.7,r,9,9r
7,296.6,489.5,r,10,10r
7,293.8,461.1,r,11,11r
7,334.5,518.1,r,12,12r
7,323.9,552.9,r,13,13r
7,377,484.7,r,14,14r
7,389.2,495.6,r,15,15r
8,328.5,545.6,g,1,1g
8,361.5,434,g,2,2g
8,417,434,g,3,3g
8,441.3,453.1,g,4,4g
8,467.3,476.9,g,5,5g
8,382,527.5,y,6,6y
8,471.7,450.5,y,7,7y
8,328.4,454,b,8,8b
8,433.1,495.2,b,9,9b
8,465.8,532.1,r,10,10r
8,362.1,494.3,g,11,11g
8,338,487.4,g,12,12g
8,391.1,494.1,g,13,13g
8,319.6,518.4,b,14,14b
8,301.4,502.1,b,15,15b
9,344.5,427.7,g,1,1g
9,433,536.2,g,2,2g
9,302.2,529.9,y,3,3y
9,378.5,538.1,y,4,4y
9,381.8,447.4,y,5,5y
9,474.2,432.7,y,6,6y
9,479.5,491.7,y,7,7y
9,376,496.9,b,8,8b
9,419.2,476.5,b,9,9b
9,317.4,557.7,r,10,10r
9,332.7,518.9,r,11,11r
9,450.7,463,r,12,12r
9,492.6,528.7,r,13,13r
9,298.8,471.7,g,14,14g
9,304.3,501,g,15,15g
10,316,531.6,g,1,1g
10,342.5,481.6,g,2,2g
10,417.6,501.6,g,3,3g
10,359.9,516.8,y,4,4y
10,374.6,421.6,y,5,5y
10,414.1,526.3,y,6,6y
10,374.4,488.7,b,7,7b
10,405.9,467.4,b,8,8b
10,416.9,426.7,b,9,9b
10,313.8,500.5,r,10,10r
10,342.5,443.3,r,11,11r
10,456.4,464.1,r,12,12r
10,496.5,530.9,r,13,13r
10,315.1,474.4,b,14,14b
10,317.6,452.5,b,15,15b
11,357.1,448.6,g,1,1g
11,427.5,489.1,g,2,2g
11,454.3,456.9,g,3,3g
11,502.8,505.9,g,4,4g
11,288.1,492.3,y,5,5y
11,312.9,543.9,y,6,6y
11,361.4,545.9,y,7,7y
11,436.2,542.6,y,8,8y
11,461.5,491.1,y,9,9y
11,501.6,443.9,y,10,10y
11,320.5,466.1,b,11,11b
11,455.2,517.9,b,12,12b
11,332.1,520.6,r,13,13r
11,389,506.8,g,14,14g
11,394.4,542.1,g,15,15g
12,396.7,469.6,g,1,1g
12,403.9,526.7,g,2,2g
12,320.2,459.4,y,3,3y
12,321.9,531.3,y,4,4y
12,461.4,531.5,y,5,5y
12,293.8,480.1,b,6,6b
12,328.6,558.5,b,7,7b
12,361.7,549.4,b,8,8b
12,376.2,440.3,b,9,9b
12,455.6,452.4,b,10,10b
12,326.9,499.9,r,11,11r
12,374.7,515.7,r,12,12r
12,410.5,435.8,r,13,13r
12,437.8,433.7,r,14,14r
12,488.4,519.6,r,15,15r
13,443.6,500.2,g,1,1g
13,451.3,517.1,g,2,2g
13,314.9,503.7,y,3,3y
13,417.7,492.4,y,4,4y
13,418.7,455,y,5,5y
13,469.8,546,y,6,6y
13,498,501.7,y,7,7y
13,308.3,449.3,b,8,8b
13,354.6,476.4,b,9,9b
13,429.9,430.2,b,10,10b
13,317,542.3,r,11,11r
13,334.4,526.5,r,12,12r
13,376.9,538.7,r,13,13r
13,390.7,502.4,y,14,14y
13,387.9,475.2,y,15,15y
14,313.5,532.2,g,1,1g
14,377.6,521.8,g,2,2g
14,394.1,441.4,g,3,3g
14,489,478.2,g,4,4g
14,285.8,499.1,y,5,5y
14,428.1,514.7,y,6,6y
14,308.6,479.1,b,7,7b
14,346.5,542.5,r,8,8r
14,434.6,537.8,r,9,9r
14,483,533,r,10,10r
14,460.8,506.3,b,11,11b
14,437.5,448,b,12,12b
14,439.3,482,b,13,13b
14,394.2,482.4,b,14,14b
14,382.9,463.6,b,15,15b
